clip,preictal
Dog_4_test_segment_0325.mat,0.021
Dog_4_test_segment_0440.mat,0.091
Dog_4_test_segment_0350.mat,0.094
Dog_4_test_segment_0974.mat,0.066
Dog_4_test_segment_0118.mat,0.012
Dog_4_test_segment_0785.mat,0.072
Dog_4_test_segment_0590.mat,0.044
Dog_4_test_segment_0790.mat,0.027
Dog_4_test_segment_0517.mat,0.165
Dog_4_test_segment_0369.mat,0.045
Dog_4_test_segment_0346.mat,0.008
Dog_4_test_segment_0910.mat,0.048
Dog_4_test_segment_0883.mat,0.007
Dog_4_test_segment_0938.mat,0.054
Dog_4_test_segment_0370.mat,0.137
Dog_4_test_segment_0395.mat,0.002
Dog_4_test_segment_0720.mat,0.153
Dog_4_test_segment_0868.mat,0.041
Dog_4_test_segment_0170.mat,0.012
Dog_4_test_segment_0626.mat,0.021
Dog_4_test_segment_0332.mat,0.025
Dog_4_test_segment_0640.mat,0.078
Dog_4_test_segment_0836.mat,0.039
Dog_4_test_segment_0503.mat,0.023
Dog_4_test_segment_0703.mat,0.033
Dog_4_test_segment_0745.mat,0.202
Dog_4_test_segment_0969.mat,0.056
Dog_4_test_segment_0803.mat,0.062
Dog_4_test_segment_0189.mat,0.017
Dog_4_test_segment_0852.mat,0.066
Dog_4_test_segment_0895.mat,0.057
Dog_4_test_segment_0184.mat,0.066
Dog_4_test_segment_0928.mat,0.015
Dog_4_test_segment_0264.mat,0.01
Dog_4_test_segment_0739.mat,0.006
Dog_4_test_segment_0940.mat,0.12
Dog_4_test_segment_0432.mat,0.108
Dog_4_test_segment_0506.mat,0.016
Dog_4_test_segment_0193.mat,0.064
Dog_4_test_segment_0348.mat,0.076
Dog_4_test_segment_0464.mat,0.035
Dog_4_test_segment_0585.mat,0.078
Dog_4_test_segment_0021.mat,0.016
Dog_4_test_segment_0389.mat,0.03
Dog_4_test_segment_0016.mat,0.147
Dog_4_test_segment_0510.mat,0.02
Dog_4_test_segment_0930.mat,0.132
Dog_4_test_segment_0361.mat,0.065
Dog_4_test_segment_0154.mat,0.005
Dog_4_test_segment_0531.mat,0.014
Dog_4_test_segment_0356.mat,0.047
Dog_4_test_segment_0501.mat,0.259
Dog_4_test_segment_0054.mat,0.055
Dog_4_test_segment_0328.mat,0.059
Dog_4_test_segment_0811.mat,0.038
Dog_4_test_segment_0261.mat,0.029
Dog_4_test_segment_0326.mat,0.001
Dog_4_test_segment_0223.mat,0.032
Dog_4_test_segment_0610.mat,0.117
Dog_4_test_segment_0817.mat,0.029
Dog_4_test_segment_0840.mat,0.129
Dog_4_test_segment_0265.mat,0.117
Dog_4_test_segment_0731.mat,0.012
Dog_4_test_segment_0917.mat,0.009
Dog_4_test_segment_0027.mat,0.029
Dog_4_test_segment_0446.mat,0.035
Dog_4_test_segment_0819.mat,0.087
Dog_4_test_segment_0927.mat,0.041
Dog_4_test_segment_0929.mat,0.046
Dog_5_test_segment_0060.mat,0.009
Dog_5_test_segment_0005.mat,0.07
Dog_5_test_segment_0074.mat,0.007
Dog_5_test_segment_0188.mat,0.057
Dog_5_test_segment_0078.mat,0.011
Dog_5_test_segment_0043.mat,0.008
Dog_5_test_segment_0018.mat,0.004
Dog_5_test_segment_0145.mat,0.014
Dog_5_test_segment_0137.mat,0.012
Dog_5_test_segment_0139.mat,0.03
Dog_5_test_segment_0092.mat,0.001
Dog_5_test_segment_0059.mat,0.071
Dog_5_test_segment_0125.mat,0.0
Dog_5_test_segment_0120.mat,0.053
Dog_5_test_segment_0079.mat,0.014
Dog_5_test_segment_0067.mat,0.037
Dog_5_test_segment_0175.mat,0.048
Dog_5_test_segment_0072.mat,0.002
Dog_5_test_segment_0163.mat,0.058
Dog_5_test_segment_0030.mat,0.001
Dog_5_test_segment_0172.mat,0.001
Dog_5_test_segment_0035.mat,0.019
Dog_5_test_segment_0054.mat,0.055
Dog_5_test_segment_0114.mat,0.01
Dog_5_test_segment_0007.mat,0.049
Dog_5_test_segment_0023.mat,0.015
Dog_5_test_segment_0082.mat,0.03
Dog_5_test_segment_0180.mat,0.061
Dog_5_test_segment_0183.mat,0.06
Dog_5_test_segment_0065.mat,0.064
Dog_5_test_segment_0001.mat,0.053
Dog_5_test_segment_0150.mat,0.049
Dog_5_test_segment_0179.mat,0.053
Dog_5_test_segment_0155.mat,0.063
Dog_5_test_segment_0017.mat,0.059
Dog_5_test_segment_0073.mat,0.048
Dog_5_test_segment_0064.mat,0.001
Dog_5_test_segment_0162.mat,0.003
Dog_5_test_segment_0083.mat,0.063
Dog_5_test_segment_0057.mat,0.061
Dog_5_test_segment_0148.mat,0.064
Dog_5_test_segment_0169.mat,0.001
Dog_5_test_segment_0015.mat,0.018
Dog_5_test_segment_0014.mat,0.063
Dog_5_test_segment_0170.mat,0.009
Dog_5_test_segment_0021.mat,0.052
Dog_5_test_segment_0119.mat,0.038
Dog_5_test_segment_0105.mat,0.02
Dog_5_test_segment_0002.mat,0.058
Dog_5_test_segment_0006.mat,0.011
Dog_5_test_segment_0118.mat,0.003
Dog_5_test_segment_0042.mat,0.031
Dog_5_test_segment_0075.mat,0.065
Dog_5_test_segment_0130.mat,0.06
Dog_5_test_segment_0104.mat,0.049
Dog_5_test_segment_0171.mat,0.023
Dog_5_test_segment_0110.mat,0.054
Dog_5_test_segment_0045.mat,0.03
Dog_5_test_segment_0147.mat,0.049
Dog_5_test_segment_0053.mat,0.059
Dog_5_test_segment_0008.mat,0.066
Dog_5_test_segment_0086.mat,0.009
Dog_5_test_segment_0112.mat,0.057
Dog_5_test_segment_0041.mat,0.026
Dog_5_test_segment_0134.mat,0.06
Dog_5_test_segment_0049.mat,0.06
Dog_5_test_segment_0141.mat,0.049
Dog_5_test_segment_0063.mat,0.022
Dog_5_test_segment_0165.mat,0.026
Dog_5_test_segment_0189.mat,0.055
Dog_5_test_segment_0056.mat,0.065
Dog_5_test_segment_0128.mat,0.062
Dog_5_test_segment_0052.mat,0.016
Dog_5_test_segment_0098.mat,0.039
Dog_5_test_segment_0160.mat,0.067
Dog_5_test_segment_0032.mat,0.066
Dog_5_test_segment_0087.mat,0.03
Dog_5_test_segment_0051.mat,0.06
Dog_5_test_segment_0152.mat,0.003
Dog_5_test_segment_0136.mat,0.055
Dog_5_test_segment_0182.mat,0.057
Dog_5_test_segment_0081.mat,0.053
Dog_5_test_segment_0173.mat,0.048
Dog_5_test_segment_0031.mat,0.003
Dog_5_test_segment_0143.mat,0.019
Dog_5_test_segment_0144.mat,0.024
Dog_5_test_segment_0003.mat,0.056
Dog_5_test_segment_0016.mat,0.048
Dog_5_test_segment_0142.mat,0.007
Dog_5_test_segment_0025.mat,0.019
Dog_5_test_segment_0121.mat,0.009
Dog_5_test_segment_0174.mat,0.001
Dog_5_test_segment_0133.mat,0.007
Dog_5_test_segment_0184.mat,0.058
Dog_5_test_segment_0013.mat,0.006
Dog_5_test_segment_0061.mat,0.047
Dog_5_test_segment_0146.mat,0.048
Dog_5_test_segment_0071.mat,0.064
Dog_5_test_segment_0116.mat,0.003
Dog_5_test_segment_0019.mat,0.006
Dog_5_test_segment_0095.mat,0.005
Dog_5_test_segment_0047.mat,0.012
Dog_5_test_segment_0122.mat,0.007
Dog_5_test_segment_0167.mat,0.059
Dog_5_test_segment_0034.mat,0.06
Dog_5_test_segment_0109.mat,0.069
Dog_5_test_segment_0176.mat,0.01
Dog_5_test_segment_0011.mat,0.068
Dog_5_test_segment_0046.mat,0.027
Dog_5_test_segment_0085.mat,0.052
Dog_5_test_segment_0158.mat,0.064
Dog_5_test_segment_0029.mat,0.0
Dog_5_test_segment_0135.mat,0.017
Dog_5_test_segment_0102.mat,0.009
Dog_5_test_segment_0100.mat,0.059
Dog_5_test_segment_0058.mat,0.056
Dog_5_test_segment_0062.mat,0.059
Dog_5_test_segment_0028.mat,0.053
Dog_5_test_segment_0138.mat,0.0
Dog_5_test_segment_0090.mat,0.066
Dog_5_test_segment_0084.mat,0.033
Dog_5_test_segment_0004.mat,0.002
Dog_5_test_segment_0069.mat,0.069
Dog_5_test_segment_0076.mat,0.06
Dog_5_test_segment_0106.mat,0.059
Dog_5_test_segment_0108.mat,0.051
Dog_5_test_segment_0066.mat,0.041
Dog_5_test_segment_0099.mat,0.003
Dog_5_test_segment_0166.mat,0.048
Dog_5_test_segment_0080.mat,0.068
Dog_5_test_segment_0033.mat,0.066
Dog_5_test_segment_0101.mat,0.047
Dog_5_test_segment_0010.mat,0.092
Dog_5_test_segment_0027.mat,0.038
Dog_5_test_segment_0077.mat,0.03
Dog_5_test_segment_0009.mat,0.055
Dog_5_test_segment_0048.mat,0.034
Dog_5_test_segment_0088.mat,0.033
Dog_5_test_segment_0190.mat,0.008
Dog_5_test_segment_0036.mat,0.002
Dog_5_test_segment_0185.mat,0.0
Dog_5_test_segment_0096.mat,0.01
Dog_5_test_segment_0115.mat,0.045
Dog_5_test_segment_0091.mat,0.067
Dog_5_test_segment_0131.mat,0.049
Dog_5_test_segment_0055.mat,0.028
Dog_5_test_segment_0039.mat,0.053
Dog_5_test_segment_0012.mat,0.044
Dog_5_test_segment_0113.mat,0.006
Dog_5_test_segment_0161.mat,0.01
Dog_5_test_segment_0186.mat,0.008
Dog_5_test_segment_0089.mat,0.054
Dog_5_test_segment_0132.mat,0.059
Dog_5_test_segment_0111.mat,0.048
Dog_5_test_segment_0044.mat,0.057
Dog_5_test_segment_0191.mat,0.02
Dog_5_test_segment_0107.mat,0.017
Dog_5_test_segment_0038.mat,0.063
Dog_5_test_segment_0068.mat,0.065
Dog_5_test_segment_0026.mat,0.054
Dog_5_test_segment_0020.mat,0.061
Dog_5_test_segment_0168.mat,0.061
Dog_5_test_segment_0103.mat,0.003
Dog_5_test_segment_0149.mat,0.006
Dog_5_test_segment_0117.mat,0.06
Dog_5_test_segment_0154.mat,0.005
Dog_5_test_segment_0124.mat,0.041
Dog_5_test_segment_0094.mat,0.007
Dog_5_test_segment_0177.mat,0.007
Dog_5_test_segment_0126.mat,0.0
Dog_5_test_segment_0181.mat,0.006
Dog_5_test_segment_0153.mat,0.029
Dog_5_test_segment_0024.mat,0.062
Dog_5_test_segment_0187.mat,0.057
Dog_5_test_segment_0157.mat,0.009
Dog_5_test_segment_0164.mat,0.003
Dog_5_test_segment_0127.mat,0.059
Dog_5_test_segment_0129.mat,0.006
Dog_5_test_segment_0156.mat,0.006
Dog_5_test_segment_0123.mat,0.009
Dog_5_test_segment_0037.mat,0.049
Dog_5_test_segment_0040.mat,0.013
Dog_5_test_segment_0093.mat,0.063
Dog_5_test_segment_0178.mat,0.019
Dog_5_test_segment_0022.mat,0.008
Dog_5_test_segment_0159.mat,0.042
Dog_5_test_segment_0140.mat,0.064
Dog_5_test_segment_0070.mat,0.058
Dog_5_test_segment_0050.mat,0.029
Dog_5_test_segment_0151.mat,0.036
Dog_5_test_segment_0097.mat,0.047
Patient_1_test_segment_0067.mat,0.389
Patient_1_test_segment_0158.mat,0.491
Patient_1_test_segment_0132.mat,0.207
Patient_1_test_segment_0068.mat,0.43
Patient_1_test_segment_0101.mat,0.186
Patient_1_test_segment_0003.mat,0.21
Patient_1_test_segment_0089.mat,0.247
Patient_1_test_segment_0098.mat,0.198
Patient_1_test_segment_0090.mat,0.296
Patient_1_test_segment_0073.mat,0.215
Patient_1_test_segment_0131.mat,0.26
Patient_1_test_segment_0058.mat,0.319
Patient_1_test_segment_0193.mat,0.261
Patient_1_test_segment_0044.mat,0.425
Patient_1_test_segment_0046.mat,0.314
Patient_1_test_segment_0128.mat,0.314
Patient_1_test_segment_0164.mat,0.158
Patient_1_test_segment_0175.mat,0.242
Patient_1_test_segment_0008.mat,0.138
Patient_1_test_segment_0162.mat,0.331
Patient_1_test_segment_0057.mat,0.28
Patient_1_test_segment_0173.mat,0.244
Patient_1_test_segment_0028.mat,0.448
Patient_1_test_segment_0050.mat,0.383
Patient_1_test_segment_0035.mat,0.186
Patient_1_test_segment_0030.mat,0.471
Patient_1_test_segment_0155.mat,0.237
Patient_1_test_segment_0094.mat,0.153
Patient_1_test_segment_0120.mat,0.148
Patient_1_test_segment_0107.mat,0.222
Patient_1_test_segment_0140.mat,0.171
Patient_1_test_segment_0041.mat,0.393
Patient_1_test_segment_0095.mat,0.117
Patient_1_test_segment_0136.mat,0.24
Patient_1_test_segment_0100.mat,0.132
Patient_1_test_segment_0029.mat,0.2
Patient_1_test_segment_0160.mat,0.224
Patient_1_test_segment_0109.mat,0.093
Patient_1_test_segment_0042.mat,0.382
Patient_1_test_segment_0085.mat,0.241
Patient_1_test_segment_0108.mat,0.368
Patient_1_test_segment_0114.mat,0.48
Patient_1_test_segment_0161.mat,0.393
Patient_1_test_segment_0040.mat,0.291
Patient_1_test_segment_0071.mat,0.243
Patient_1_test_segment_0066.mat,0.293
Patient_1_test_segment_0188.mat,0.19
Patient_1_test_segment_0025.mat,0.474
Patient_1_test_segment_0063.mat,0.332
Patient_1_test_segment_0134.mat,0.212
Patient_1_test_segment_0016.mat,0.464
Patient_1_test_segment_0036.mat,0.304
Patient_1_test_segment_0064.mat,0.484
Patient_1_test_segment_0099.mat,0.405
Patient_1_test_segment_0020.mat,0.251
Patient_1_test_segment_0084.mat,0.178
Patient_1_test_segment_0010.mat,0.511
Patient_1_test_segment_0137.mat,0.402
Patient_1_test_segment_0053.mat,0.424
Patient_1_test_segment_0031.mat,0.209
Patient_1_test_segment_0082.mat,0.294
Patient_1_test_segment_0023.mat,0.403
Patient_1_test_segment_0172.mat,0.219
Patient_1_test_segment_0076.mat,0.246
Patient_1_test_segment_0182.mat,0.325
Patient_1_test_segment_0051.mat,0.307
Patient_1_test_segment_0105.mat,0.228
Patient_1_test_segment_0167.mat,0.22
Patient_1_test_segment_0027.mat,0.161
Patient_1_test_segment_0001.mat,0.477
Patient_1_test_segment_0096.mat,0.55
Patient_1_test_segment_0111.mat,0.411
Patient_1_test_segment_0148.mat,0.499
Patient_1_test_segment_0123.mat,0.143
Patient_1_test_segment_0191.mat,0.169
Patient_1_test_segment_0147.mat,0.319
Patient_1_test_segment_0102.mat,0.198
Patient_1_test_segment_0127.mat,0.184
Patient_1_test_segment_0087.mat,0.306
Patient_1_test_segment_0009.mat,0.368
Patient_1_test_segment_0011.mat,0.186
Patient_1_test_segment_0072.mat,0.237
Patient_1_test_segment_0086.mat,0.215
Patient_1_test_segment_0169.mat,0.454
Patient_1_test_segment_0055.mat,0.539
Patient_1_test_segment_0015.mat,0.321
Patient_1_test_segment_0151.mat,0.21
Patient_1_test_segment_0174.mat,0.218
Patient_1_test_segment_0056.mat,0.268
Patient_1_test_segment_0092.mat,0.665
Patient_1_test_segment_0070.mat,0.267
Patient_1_test_segment_0150.mat,0.433
Patient_1_test_segment_0165.mat,0.222
Patient_1_test_segment_0097.mat,0.433
Patient_1_test_segment_0130.mat,0.363
Patient_1_test_segment_0047.mat,0.407
Patient_1_test_segment_0122.mat,0.277
Patient_1_test_segment_0152.mat,0.462
Patient_1_test_segment_0019.mat,0.178
Patient_1_test_segment_0156.mat,0.352
Patient_1_test_segment_0163.mat,0.203
Patient_1_test_segment_0121.mat,0.4
Patient_1_test_segment_0088.mat,0.508
Patient_1_test_segment_0125.mat,0.193
Patient_1_test_segment_0017.mat,0.219
Patient_1_test_segment_0075.mat,0.392
Patient_1_test_segment_0190.mat,0.507
Patient_1_test_segment_0043.mat,0.428
Patient_1_test_segment_0054.mat,0.308
Patient_1_test_segment_0006.mat,0.24
Patient_1_test_segment_0026.mat,0.41
Patient_1_test_segment_0185.mat,0.259
Patient_1_test_segment_0091.mat,0.14
Patient_1_test_segment_0186.mat,0.417
Patient_1_test_segment_0194.mat,0.114
Patient_1_test_segment_0059.mat,0.084
Patient_1_test_segment_0005.mat,0.251
Patient_1_test_segment_0106.mat,0.383
Patient_1_test_segment_0039.mat,0.241
Patient_1_test_segment_0135.mat,0.218
Patient_1_test_segment_0002.mat,0.189
Patient_1_test_segment_0021.mat,0.204
Patient_1_test_segment_0146.mat,0.227
Patient_1_test_segment_0116.mat,0.391
Patient_1_test_segment_0038.mat,0.31
Patient_1_test_segment_0141.mat,0.244
Patient_1_test_segment_0045.mat,0.524
Patient_1_test_segment_0184.mat,0.553
Patient_1_test_segment_0060.mat,0.236
Patient_1_test_segment_0154.mat,0.357
Patient_1_test_segment_0078.mat,0.526
Patient_1_test_segment_0143.mat,0.171
Patient_1_test_segment_0080.mat,0.29
Patient_1_test_segment_0093.mat,0.258
Patient_1_test_segment_0033.mat,0.312
Patient_1_test_segment_0061.mat,0.283
Patient_1_test_segment_0157.mat,0.486
Patient_1_test_segment_0189.mat,0.278
Patient_1_test_segment_0069.mat,0.235
Patient_1_test_segment_0117.mat,0.314
Patient_1_test_segment_0183.mat,0.189
Patient_1_test_segment_0013.mat,0.154
Patient_1_test_segment_0171.mat,0.208
Patient_1_test_segment_0168.mat,0.265
Patient_1_test_segment_0052.mat,0.227
Patient_1_test_segment_0083.mat,0.529
Patient_1_test_segment_0177.mat,0.203
Patient_1_test_segment_0074.mat,0.298
Patient_1_test_segment_0139.mat,0.409
Patient_1_test_segment_0032.mat,0.475
Patient_1_test_segment_0153.mat,0.226
Patient_1_test_segment_0144.mat,0.154
Patient_1_test_segment_0192.mat,0.379
Patient_1_test_segment_0118.mat,0.215
Patient_1_test_segment_0166.mat,0.091
Patient_1_test_segment_0142.mat,0.474
Patient_1_test_segment_0079.mat,0.498
Patient_1_test_segment_0113.mat,0.189
Patient_1_test_segment_0062.mat,0.511
Patient_1_test_segment_0103.mat,0.442
Patient_1_test_segment_0195.mat,0.304
Patient_1_test_segment_0077.mat,0.341
Patient_1_test_segment_0048.mat,0.344
Patient_1_test_segment_0187.mat,0.257
Patient_1_test_segment_0104.mat,0.162
Patient_1_test_segment_0034.mat,0.055
Patient_1_test_segment_0179.mat,0.391
Patient_1_test_segment_0149.mat,0.218
Patient_1_test_segment_0133.mat,0.304
Patient_1_test_segment_0065.mat,0.168
Patient_1_test_segment_0126.mat,0.096
Patient_1_test_segment_0170.mat,0.298
Patient_1_test_segment_0049.mat,0.368
Patient_1_test_segment_0110.mat,0.473
Patient_1_test_segment_0159.mat,0.19
Patient_1_test_segment_0018.mat,0.169
Patient_1_test_segment_0007.mat,0.213
Patient_1_test_segment_0129.mat,0.5
Patient_1_test_segment_0176.mat,0.177
Patient_1_test_segment_0014.mat,0.186
Patient_1_test_segment_0081.mat,0.56
Patient_1_test_segment_0124.mat,0.193
Patient_1_test_segment_0004.mat,0.425
Patient_1_test_segment_0180.mat,0.182
Patient_1_test_segment_0022.mat,0.25
Patient_1_test_segment_0138.mat,0.387
Patient_1_test_segment_0112.mat,0.262
Patient_1_test_segment_0119.mat,0.435
Patient_1_test_segment_0012.mat,0.21
Patient_1_test_segment_0037.mat,0.263
Patient_1_test_segment_0181.mat,0.159
Patient_1_test_segment_0178.mat,0.243
Patient_1_test_segment_0024.mat,0.326
Patient_1_test_segment_0115.mat,0.548
Patient_1_test_segment_0145.mat,0.162
Patient_2_test_segment_0050.mat,0.635
Patient_2_test_segment_0041.mat,0.742
Patient_2_test_segment_0024.mat,0.621
Patient_2_test_segment_0078.mat,0.736
Patient_2_test_segment_0070.mat,0.772
Patient_2_test_segment_0087.mat,0.44
Patient_2_test_segment_0118.mat,0.697
Patient_2_test_segment_0150.mat,0.659
Patient_2_test_segment_0084.mat,0.572
Patient_2_test_segment_0003.mat,0.615
Patient_2_test_segment_0122.mat,0.613
Patient_2_test_segment_0047.mat,0.577
Patient_2_test_segment_0074.mat,0.51
Patient_2_test_segment_0065.mat,0.23
Patient_2_test_segment_0018.mat,0.55
Patient_2_test_segment_0020.mat,0.451
Patient_2_test_segment_0140.mat,0.641
Patient_2_test_segment_0009.mat,0.758
Patient_2_test_segment_0046.mat,0.312
Patient_2_test_segment_0105.mat,0.388
Patient_2_test_segment_0098.mat,0.645
Patient_2_test_segment_0014.mat,0.413
Patient_2_test_segment_0110.mat,0.401
Patient_2_test_segment_0101.mat,0.722
Patient_2_test_segment_0111.mat,0.642
Patient_2_test_segment_0095.mat,0.28
Patient_2_test_segment_0100.mat,0.411
Patient_2_test_segment_0130.mat,0.604
Patient_2_test_segment_0051.mat,0.634
Patient_2_test_segment_0021.mat,0.54
Patient_2_test_segment_0075.mat,0.498
Patient_2_test_segment_0103.mat,0.701
Patient_2_test_segment_0016.mat,0.62
Patient_2_test_segment_0008.mat,0.413
Patient_2_test_segment_0068.mat,0.371
Patient_2_test_segment_0037.mat,0.424
Patient_2_test_segment_0045.mat,0.198
Patient_2_test_segment_0097.mat,0.66
Patient_2_test_segment_0120.mat,0.687
Patient_2_test_segment_0032.mat,0.56
Patient_2_test_segment_0088.mat,0.69
Patient_2_test_segment_0116.mat,0.702
Patient_2_test_segment_0112.mat,0.194
Patient_2_test_segment_0134.mat,0.489
Patient_2_test_segment_0017.mat,0.645
Patient_2_test_segment_0058.mat,0.624
Patient_2_test_segment_0077.mat,0.38
Patient_2_test_segment_0146.mat,0.66
Patient_2_test_segment_0081.mat,0.554
Patient_2_test_segment_0029.mat,0.732
Patient_2_test_segment_0139.mat,0.594
Patient_2_test_segment_0064.mat,0.64
Patient_2_test_segment_0055.mat,0.551
Patient_2_test_segment_0006.mat,0.377
Patient_2_test_segment_0030.mat,0.486
Patient_2_test_segment_0093.mat,0.763
Patient_2_test_segment_0076.mat,0.624
Patient_2_test_segment_0061.mat,0.411
Patient_2_test_segment_0132.mat,0.445
Patient_2_test_segment_0039.mat,0.125
Patient_2_test_segment_0125.mat,0.62
Patient_2_test_segment_0138.mat,0.642
Patient_2_test_segment_0107.mat,0.506
Patient_2_test_segment_0142.mat,0.718
Patient_2_test_segment_0033.mat,0.386
Patient_2_test_segment_0119.mat,0.424
Patient_2_test_segment_0147.mat,0.676
Patient_2_test_segment_0080.mat,0.67
Patient_2_test_segment_0085.mat,0.734
Patient_2_test_segment_0059.mat,0.625
Patient_2_test_segment_0148.mat,0.567
Patient_2_test_segment_0109.mat,0.596
Patient_2_test_segment_0129.mat,0.272
Patient_2_test_segment_0121.mat,0.567
Patient_2_test_segment_0062.mat,0.447
Patient_2_test_segment_0066.mat,0.658
Patient_2_test_segment_0031.mat,0.588
Patient_2_test_segment_0038.mat,0.686
Patient_2_test_segment_0019.mat,0.23
Patient_2_test_segment_0022.mat,0.611
Patient_2_test_segment_0052.mat,0.565
Patient_2_test_segment_0090.mat,0.734
Patient_2_test_segment_0117.mat,0.635
Patient_2_test_segment_0053.mat,0.574
Patient_2_test_segment_0007.mat,0.626
Patient_2_test_segment_0131.mat,0.648
Patient_2_test_segment_0114.mat,0.469
Patient_2_test_segment_0092.mat,0.762
Patient_2_test_segment_0082.mat,0.813
Patient_2_test_segment_0010.mat,0.263
Patient_2_test_segment_0015.mat,0.667
Patient_2_test_segment_0079.mat,0.663
Patient_2_test_segment_0012.mat,0.563
Patient_2_test_segment_0124.mat,0.483
Patient_2_test_segment_0056.mat,0.618
Patient_2_test_segment_0023.mat,0.658
Patient_2_test_segment_0104.mat,0.648
Patient_2_test_segment_0004.mat,0.565
Patient_2_test_segment_0135.mat,0.586
Patient_2_test_segment_0089.mat,0.544
Patient_2_test_segment_0071.mat,0.721
Patient_2_test_segment_0057.mat,0.69
Patient_2_test_segment_0026.mat,0.707
Patient_2_test_segment_0073.mat,0.601
Patient_2_test_segment_0145.mat,0.64
Patient_2_test_segment_0011.mat,0.606
Patient_2_test_segment_0127.mat,0.521
Patient_2_test_segment_0034.mat,0.766
Patient_2_test_segment_0137.mat,0.616
Patient_2_test_segment_0108.mat,0.419
Patient_2_test_segment_0141.mat,0.461
Patient_2_test_segment_0149.mat,0.682
Patient_2_test_segment_0067.mat,0.767
Patient_2_test_segment_0143.mat,0.558
Patient_2_test_segment_0042.mat,0.72
Patient_2_test_segment_0102.mat,0.614
Patient_2_test_segment_0027.mat,0.601
Patient_2_test_segment_0035.mat,0.747
Patient_2_test_segment_0060.mat,0.252
Patient_2_test_segment_0025.mat,0.637
Patient_2_test_segment_0028.mat,0.41
Patient_2_test_segment_0113.mat,0.59
Patient_2_test_segment_0096.mat,0.323
Patient_2_test_segment_0094.mat,0.083
Patient_2_test_segment_0106.mat,0.456
Patient_2_test_segment_0091.mat,0.601
Patient_2_test_segment_0144.mat,0.59
Patient_2_test_segment_0115.mat,0.695
Patient_2_test_segment_0069.mat,0.602
Patient_2_test_segment_0126.mat,0.376
Patient_2_test_segment_0136.mat,0.637
Patient_2_test_segment_0044.mat,0.26
Patient_2_test_segment_0083.mat,0.723
Patient_2_test_segment_0063.mat,0.553
Patient_2_test_segment_0099.mat,0.666
Patient_2_test_segment_0048.mat,0.389
Patient_2_test_segment_0133.mat,0.381
Patient_2_test_segment_0072.mat,0.349
Patient_2_test_segment_0086.mat,0.445
Patient_2_test_segment_0043.mat,0.423
Patient_2_test_segment_0001.mat,0.246
Patient_2_test_segment_0036.mat,0.468
Patient_2_test_segment_0049.mat,0.58
Patient_2_test_segment_0013.mat,0.6
Patient_2_test_segment_0040.mat,0.602
Patient_2_test_segment_0054.mat,0.547
Patient_2_test_segment_0123.mat,0.725
Patient_2_test_segment_0128.mat,0.595
Patient_2_test_segment_0002.mat,0.419
Patient_2_test_segment_0005.mat,0.737
